state,perturbation,delta_psi_mV,matrix_ca_au,mtROS_au,CypD_activity_au,ANT_function_au,ATPsynthase_pore_propensity_au,delta_psi_vulnerability,transient_pore_score,sustained_pore_prob,sustained_pore_open,mtDNA_release_au,viability_fraction,ATP_index
Cardiac_Control,CypD_low,157.14010085169352,0.15310357015173626,0.3411218902579159,0.11653074136535749,0.7176441555277224,0.5035382702701607,0.1837128449758069,0.2629892548288569,0.27779535905277386,0,0.0924819163043133,0.9184412488467337,0.8111499195244285
Cardiac_Control,CypD_low,163.2029348000238,0.3406393061530035,0.3593057837708797,0.08913529504153792,0.6632972160916677,0.570115965587284,0.09710093142823147,0.34993109989263477,0.3916961230891647,1,1.49712629983061,0.4670121661889778,0.7626794054208776
Cardiac_Control,CypD_low,169.4004167921964,0.2117306715060901,0.25224029043460366,0.10794749483439245,0.617240977935128,0.5783287871546142,0.008565474397194147,0.3752302551790734,0.2327924825737202,0,0.5528214417788724,0.950330798672296,0.9077691791575421
Cardiac_Control,CypD_low,157.2532443610909,0.12776875256380135,0.19726074907576716,0.33100672827417466,0.7086143883046374,0.5241095026295923,0.18209650912727277,0.40820390269899975,0.2986726710206372,1,1.5822380861202594,0.5650771927871749,0.7408970011418726
Cardiac_Control,CypD_low,165.8430040491677,0.3310862883624771,0.28219805000573817,0.18585134832860425,0.5927860988014393,0.6086693801475275,0.059385656440461586,0.23284964976527536,0.36890929458602506,0,0.4728294280942677,1.0,0.9282663709241727
Cardiac_Control,CypD_low,154.32779604065436,0.49943996139462327,0.20255992411735257,0.4346559428534602,0.4078649516505392,0.5025096343377476,0.22388862799065196,0.46789261889518313,0.4595011727189845,0,0.5362048147816153,0.9504965242815246,0.8650505653481263
Cardiac_Control,CypD_low,160.1890588483903,0.29951432707680853,0.3909371073268636,0.18486019210740892,0.7436559804157667,0.6371297297457245,0.140156302165853,0.4185513066878579,0.4208490603319979,1,1.5521047251517395,0.5023544693623044,0.7108623217708987
Cardiac_Control,CypD_low,167.5582554731403,0.36707926195613133,0.25955747317579164,0.24476410425576298,0.7903934841086195,0.41540203197532516,0.034882064669424395,0.5189404703911655,0.3654059580308728,1,1.5442581180979902,0.5338287956372667,0.7729274446181842
Cardiac_Control,CypD_low,152.25605013174663,0.3065463486838052,0.22442749140815238,0.35336879620543005,0.4637067564458161,0.5626379579546412,0.25348499811790526,0.36573250783847533,0.3740835127193441,1,1.3958645215003505,0.4995194963808927,0.6827892635468965
Cardiac_Control,CypD_low,168.5237979036832,0.29208882774470857,0.2629276214105436,0.39048743105272987,0.5990269295290062,0.7438928999058285,0.021088601375954242,0.3835394783206412,0.38072445331678123,0,0.3499807943506046,1.0,0.8808932928290392
Cardiac_Control,CypD_low,164.84289760858655,0.37352611863902146,0.15570115973292123,0.3949202861309119,0.7619154261005198,0.44996686753944254,0.07367289130590637,0.4060997967897292,0.3731223463733324,1,1.5299128930764918,0.4688060349761697,0.798510802452327
Cardiac_Control,CypD_low,169.41991963533718,0.2767780364649079,0.18198701730425437,0.3266692984474514,0.9057495469711698,0.4822255029475149,0.008286862352325996,0.33796609640750047,0.4134636643303289,1,1.592653112618622,0.563431365355566,0.7376661674918016
Cardiac_Control,CypD_low,166.79131307251728,0.3213913851257522,0.3340289735561098,0.311925002064917,0.7020793707675408,0.6013907849658916,0.045838384678324524,0.5802566170064913,0.44621764682729315,1,1.5452407419145415,0.6121274409848401,0.7898457375226482
Cardiac_Control,CypD_low,175.91312343979075,0.32573582449568106,0.20401740047200229,0.27740215593609463,0.6271997058770865,0.5679581781939599,-0.08447319199701074,0.45303013569844647,0.2883508788317731,1,1.430640912307643,0.5422940445543946,0.8207663619157402
Cardiac_Control,CypD_low,166.00179602118325,0.24655276370855608,0.1767162312122642,0.292268886093331,0.6817103558895159,0.5850630099273559,0.0571171996973821,0.5555697234304379,0.33382252060693984,1,1.5008064668446937,0.5225591858146991,0.7042646484179709
Cardiac_Control,CypD_low,161.56475567099798,0.3793633879629218,0.28756569267691,0.18590514269371736,0.8374876419148184,0.5989187130147664,0.12050349041431453,0.44790239134247106,0.4260721837984987,1,1.5847684001440303,0.51034865238959,0.7233813906012718
Cardiac_Control,CypD_low,165.97838002425826,0.2860032194643673,0.3329992908264098,0.16454408932621542,0.6354035820875464,0.613472146856177,0.05745171393916775,0.3435717223814643,0.3989020893285978,0,0.2291801044485845,0.9454804993699341,0.9584850557891652
Cardiac_Control,CypD_low,169.34638423229111,0.23954038724057242,0.30032673174655466,0.22973004340712386,0.6200807993349746,0.6609699841956224,0.00933736811012693,0.2567400064337726,0.3400421930579287,0,0.09375764334326875,1.0,0.8846730192304604
Cardiac_Control,CypD_low,165.39088056260564,0.34292078748563226,0.3197233380064072,0.21638523019800573,0.6517256477817968,0.5909818656928513,0.06584456339134794,0.26799006216340726,0.38413031375288476,0,0.3128362619041043,0.8528854742924755,0.8913601585210154
Cardiac_Control,CypD_low,165.32473352963106,0.228122561456717,0.19702434380013775,0.19374175605381802,0.6046671391741287,0.5258742345381457,0.06678952100527055,0.16777796711110346,0.2750607651084092,0,0.1644175209981251,1.0,0.9380267936049053
Cardiac_Control,CypD_low,159.38406649754594,0.30225449258953024,0.15047325332807093,0.28571099579653725,0.7122670315994795,0.6172573701202732,0.15165619289220078,0.3902160561538373,0.2944504757550475,0,0.2892428289856068,0.8986014129796658,0.9359333976687739
Cardiac_Control,CypD_low,159.6967926595924,0.2992704802684637,0.3550933556368841,0.3064244166856409,0.862467845846956,0.7399881934895215,0.1471886762915371,0.5171278253268726,0.46095888620388153,0,0.435830992546531,0.919313043229046,0.8791494673231313
Cardiac_Control,CypD_low,153.77915782560245,0.38687164526652623,0.2274124112810505,0.2370725509033478,0.7323079273116029,0.5367366253617427,0.2317263167771078,0.23905574905661559,0.37856109425128304,0,0.28496847212976,0.9525718787920329,0.8569268096188866
Cardiac_Control,CypD_low,178.9966139454955,0.3379758586303962,0.23244168884814667,0.348202406484421,0.6747646497873712,0.4525470695329359,-0.1285230563642216,0.5776737148893623,0.3197066099428334,0,0.6000691239556813,0.9764133522629679,1.0165745317602173
Cardiac_Control,CypD_low,155.04909411686972,0.2979978433003885,0.34297358992943405,0.13866487086931958,0.6708188731084456,0.6607080669286973,0.21358436975900394,0.3324438223720487,0.4895432766151367,1,1.5423610838205923,0.4512952441173316,0.7951295380105676
Cardiac_Control,CypD_low,159.45675841763273,0.36542130393602296,0.2889361006580462,0.21450724325762258,0.5436809191303342,0.5379618836046403,0.15061773689096103,0.4226690614514174,0.47434265354483396,1,1.54285182374647,0.5530684416734114,0.7829035318626165
Cardiac_Control,CypD_low,159.25274187544642,0.41121660392138504,0.2819121440457125,0.1726542143517756,0.7883109777147158,0.33273304539859644,0.15353225892219402,0.5866360129033318,0.4251645991913859,0,0.5199931109270406,1.0,0.8970826572160613
Cardiac_Control,CypD_low,172.15939501555553,0.34462482450814896,0.40155016414307587,0.08067707063415522,0.6922162802987197,0.6347421677150422,-0.030848500222221884,0.5778559515109856,0.395430838632642,1,1.4483465711941308,0.4365048011031375,0.7423320280518055
Cardiac_Control,CypD_low,162.64040257366378,0.3008282095874704,0.20495372387338998,0.22338554513258405,0.6819520086409374,0.49646718140460777,0.10513710609051746,0.3413141500421281,0.25435042903398924,0,0.4817557553566508,0.9785948590331659,0.8772557624879523
Cardiac_Control,CypD_low,174.98193658138987,0.19505310141198723,0.3149488089656866,0.22026019932933735,1.0,0.540946671769584,-0.07117052259128391,0.3478899301932656,0.31952054298495075,0,0.38811285130205153,0.9257833164800753,0.9613621744634577
Cardiac_Control,CypD_low,159.61207500604905,0.21479090695397018,0.25399091874279595,0.3510759794593705,0.7298752908365685,0.5831980330569015,0.14839892848501351,0.1488531299874487,0.3429368643552774,0,0.40656777812578626,1.0,0.9137688910694206
Cardiac_Control,CypD_low,167.23195329779043,0.2755820236516266,0.268801459520428,0.2804649347643823,0.6248208949904815,0.5690499679779067,0.03954352431727963,0.3373523078708338,0.311595201460816,0,0.24979571983503962,0.9641518515582499,0.9758602516064214
Cardiac_Control,CypD_low,158.31722357392195,0.2512390238272573,0.3569927898488772,0.14806505405366363,0.6573642403794456,0.620945181713904,0.16689680608682927,0.3493908268633481,0.3674358396528899,1,1.3258441312410163,0.49671132636603205,0.7607412831744329
Cardiac_Control,CypD_low,182.1611930221871,0.2850422957611643,0.2855485029402737,0.37832740530673514,0.8148445709196754,0.5064513629430157,-0.17373132888838702,0.41791175909674994,0.32695798276141713,1,1.6025666747662868,0.5619134394581597,0.7552538000498304
Cardiac_Control,CypD_low,155.4992126477639,0.30453199399176856,0.2876807255334743,0.32768269564202823,0.7113270410537764,0.6013105798176083,0.2071541050319443,0.38970922362891913,0.36023411417469114,0,0.44328470297564776,1.0,0.923489543559211
Cardiac_Control,CypD_low,167.4785656818162,0.34237542034853846,0.3250755136116862,0.2765678162774893,0.5561722021682632,0.5240453322416083,0.03602049025976847,0.46229726887021766,0.3998259670332762,0,0.3211045604587433,0.9344744235643333,0.8761470259613395
Cardiac_Control,CypD_low,170.0702150474568,0.29436009775527266,0.22445330893199802,0.21188127209201343,0.7919228934575203,0.6238810480887503,-0.0010030721065256948,0.40222868391577893,0.2968384024611627,0,0.27475625935218073,0.9988512831285377,0.9169055602707817
Cardiac_Control,CypD_low,168.310392779612,0.3389201315060961,0.19125532328626954,0.15324486106212162,0.6331855914461005,0.6115367484013053,0.024137246005543032,0.33622520979170323,0.31119494819265153,0,0.48604783972789245,0.9082662490328051,0.9393973882659467
Cardiac_Control,CypD_low,163.51769872897833,0.3051579531848096,0.17686335641852766,0.20022345791431576,0.8873297776217545,0.4564561297955405,0.09260430387173813,0.3932465073578739,0.4219885061606314,0,0.21748437444187385,0.9197233684557296,0.995304684226094
Cardiac_Control,CypD_low,163.9614344021326,0.14196267469169027,0.11235503874367986,0.31709988957633495,0.8080048065714648,0.6585982116175032,0.0862652228266772,0.3457985124838191,0.25273808761636646,0,0.5228946460719583,1.0,1.046429990118851
Cardiac_Control,CypD_low,165.35049177583286,0.22485316849449966,0.39393449909582257,0.3807669044747687,0.6552678104341249,0.4964036554885952,0.0664215460595305,0.3239004732805946,0.2945851930023153,1,1.4107777048459422,0.6031761117883674,0.7781414223046847
Cardiac_Control,CypD_low,163.82398398697208,0.28847299554227074,0.17277541439948219,0.35345948226177515,0.8281016361735112,0.6308057798281146,0.08822880018611312,0.5503387785593784,0.37704583217829346,1,1.5746631207526696,0.5501972645574579,0.7594397660582809
Cardiac_Control,CypD_low,172.71103293435928,0.2032244205727114,0.23451224634899595,0.19089204625709807,0.7067855510527403,0.5867287313401341,-0.0387290419194183,0.3631424543752462,0.30527397150955743,0,0.333430682726082,0.9506887461021909,0.9611396354535744
Cardiac_Control,CypD_low,182.6841840127308,0.34799429839969637,0.23062306900777554,0.1404306053368791,0.7852773675122219,0.7338183676795123,-0.1812026287532973,0.5083563837795776,0.3966113594271418,1,1.580189661827497,0.5351848059689625,0.8569209498400568
Cardiac_Control,CypD_low,160.54006571993733,0.4224600665874958,0.27151846884663705,0.2412708997528963,0.7484732817294474,0.5276534017628148,0.13514191828660954,0.5335302158589241,0.3901464773977289,0,0.36312033780735087,0.8787620418422422,0.8857205954469272
Cardiac_Control,CypD_low,154.04157616336738,0.39750094813578535,0.3071016048777508,0.08852485075497188,0.6153643345009125,0.5150683203881803,0.22797748338046597,0.4117876869340088,0.41634124691238844,0,0.39089733471203975,0.9775011509694395,0.9470852795025703
Cardiac_Control,CypD_low,164.29374361318997,0.2829245703255833,0.31023314418518216,0.2558534171347825,0.6356450167682538,0.5480580394112268,0.08151794838300036,0.5045893820652136,0.3409163361351906,0,0.4396392470286037,0.9847514269054243,0.9164502301885814
Cardiac_Control,CypD_low,185.0,0.41925809094799615,0.2091845793001743,0.2181917930961065,0.8029960817581161,0.5196820217165725,-0.21428571428571427,0.5727108525490459,0.3151330948792503,0,0.2961298211985458,0.9294340132933029,1.000317814362499
Cardiac_Control,CypD_low,158.57060345624217,0.31189339657616894,0.2383014800349512,0.19271707985054062,0.6665224667893459,0.6299941901942051,0.16327709348225475,0.3129151022888689,0.48352122919998347,1,1.5505332150348652,0.5232486175601916,0.7716518911132862
Cardiac_Control,CypD_low,178.11293444355255,0.2730331223105568,0.26978059653418096,0.10242375461865635,0.6596351536758003,0.38836893915634124,-0.11589906347932209,0.4407966578291218,0.1845013216720231,0,0.34303674526765354,0.9692267313048686,0.9707788106672945
Cardiac_Control,CypD_low,178.42160651261153,0.2509277869167248,0.2325916211671517,0.27108800852557735,0.6044877420650646,0.4446317580853646,-0.12030866446587904,0.30026688054055767,0.2539479509456015,0,0.3290417977028403,0.9527032736958009,0.9914181965079057
Cardiac_Control,CypD_low,160.57129406633604,0.2758024250809497,0.3625141903213995,0.1873839328270471,0.742359906559346,0.4432197078420807,0.13469579905234233,0.4050532792745139,0.39653603212231825,1,1.408821361478097,0.5199131896986707,0.7166756615208958
Cardiac_Control,CypD_low,169.5518646334822,0.26894585451670167,0.2843682466146776,0.136406653143177,0.9062524919243145,0.6450307591973576,0.006401933807396988,0.42461518283346056,0.4054494158579611,0,0.09820264296806508,1.0,0.9035100446753572
Cardiac_Control,CypD_low,178.0271729850283,0.313633297790039,0.30144144502348724,0.02,0.5932467085745726,0.7210613372581925,-0.11467389978611858,0.42702410833460014,0.2785165545898399,1,1.4893372013298503,0.5211342639573123,0.7571067730321993
Cardiac_Control,CypD_low,161.9669780721001,0.3128459184839892,0.2964016888067189,0.2277988075959491,0.7024219456672758,0.5395550781462529,0.11475745611285586,0.3982823221713385,0.39490504452664377,0,0.6928250222187362,0.934323904016793,0.9186212737754432
Cardiac_Control,CypD_low,163.3713571191811,0.30024368161227316,0.33214317002397276,0.3717801277335796,0.8412220555415428,0.533117827680999,0.09469489829741268,0.27658077422512306,0.4431541356130604,0,0.47954781761243404,0.9281580510455533,0.933753128913136
Cardiac_Control,CypD_low,160.34655268841084,0.33495505357970795,0.2626715091092595,0.36290073716382965,0.6920358608754285,0.5570052163113182,0.13790639016555944,0.37740015498475676,0.4394534248262544,1,1.4839738213663025,0.5751097527741191,0.7669577880809116
Cardiac_Control,CypD_low,156.88194615445707,0.3952517019829073,0.15922176364309074,0.19343229947309828,0.7452371796249734,0.6661878302608191,0.18740076922204188,0.4060092735963786,0.3895466986372912,1,1.4256830361691843,0.5373730012112442,0.813013787013605
Cardiac_Control,CypD_low,159.80577963947195,0.3759643308353059,0.27797815662268494,0.18182303517105755,0.593760647185312,0.45726468658094266,0.145631719436115,0.41783600055710046,0.3871971850335632,0,0.4044472620946604,0.9193920691274587,0.895498928441078
Cardiac_Control,CypD_low,155.20847786590195,0.1812081625240077,0.20440501743457196,0.26750194048600195,0.7428307097207648,0.5738368982734786,0.2113074590585435,0.19021364257677026,0.3167637320627214,0,0.38474946056731796,1.0,0.9139096238360551
Cardiac_Control,CypD_low,165.2726677460738,0.0956863092078436,0.212996832277517,0.1501291648649367,0.6812855734995451,0.647519762978243,0.06753331791323132,0.39639351669471173,0.24617715346140737,0,0.2319497326337475,1.0,0.8744348884313151
Cardiac_Control,CypD_low,158.84021415153086,0.3747455928991419,0.2910454813128565,0.25414335198555726,0.7985729995679862,0.6001094169939846,0.15942551212098774,0.36422776814959,0.4638594023605334,1,1.626641463857162,0.5053482971851309,0.726158760729378
Cardiac_Control,CypD_low,166.87028729432598,0.1906497041267663,0.3366798150003545,0.2912864222707753,0.818738605156475,0.5689581616598743,0.04471018150962891,0.5032548992554206,0.4175353982935989,1,1.6294974179169284,0.42502543096942164,0.7910508851704844
Cardiac_Control,CypD_low,152.55283483037098,0.2820187678485853,0.2514890103715243,0.3281546579107446,0.9589563642018614,0.6501046092567142,0.24924521670898594,0.4376143760492347,0.4924149300549704,1,1.5836070347272944,0.5813040464748019,0.7590110159240269
